pokedex_number,pokemon_name,type1,type2,ability1,ability2,hidden_ability,base_total,hp,attack,defense,speed,sp_attack,sp_defense,generation,is_legendary
298,Azurill,normal,fairy,ThickFat,HugePower,SapSipper,190,50,20,40,20,20,40,3,0
299,Nosepass,rock,,Sturdy,MagnetPull,SandForce,375,30,45,135,30,45,90,3,0
300,Skitty,normal,,CuteCharm,Normalize,WonderSkin,260,50,45,45,50,35,35,3,0
301,Delcatty,normal,,CuteCharm,Normalize,WonderSkin,400,70,65,65,90,55,55,3,0
302,Sableye,dark,ghost,KeenEye,Stall,Prankster,480,50,85,125,20,85,115,3,0
303,Mawile,steel,fairy,HyperCutter,Intimidate,SheerForce,480,50,105,125,50,55,95,3,0
304,Aron,steel,rock,Sturdy,RockHead,HeavyMetal,330,50,70,100,30,40,40,3,0
305,Lairon,steel,rock,Sturdy,RockHead,HeavyMetal,430,60,90,140,40,50,50,3,0
306,Aggron,steel,rock,Sturdy,RockHead,HeavyMetal,630,70,140,230,50,60,80,3,0
307,Meditite,fighting,psychic,PurePower,,Telepathy,280,30,40,55,60,40,55,3,0
308,Medicham,fighting,psychic,PurePower,,Telepathy,510,60,100,85,100,80,85,3,0
309,Electrike,electric,,Static,Lightningrod,Minus,295,40,45,40,65,65,40,3,0
310,Manectric,electric,,Static,Lightningrod,Minus,575,70,75,80,135,135,80,3,0
311,Plusle,electric,,Plus,,Lightningrod,405,60,50,40,95,85,75,3,0
312,Minun,electric,,Minus,,VoltAbsorb,405,60,40,50,95,75,85,3,0
313,Volbeat,bug,,Illuminate,Swarm,Prankster,430,65,73,75,85,47,85,3,0
314,Illumise,bug,,Oblivious,TintedLens,Prankster,430,65,47,75,85,73,85,3,0
315,Roselia,grass,poison,NaturalCure,PoisonPoint,LeafGuard,400,50,60,45,65,100,80,3,0
316,Gulpin,poison,,LiquidOoze,StickyHold,Gluttony,302,70,43,53,40,43,53,3,0
317,Swalot,poison,,LiquidOoze,StickyHold,Gluttony,467,100,73,83,55,73,83,3,0
318,Carvanha,water,dark,RoughSkin,,SpeedBoost,305,45,90,20,65,65,20,3,0
319,Sharpedo,water,dark,RoughSkin,,SpeedBoost,560,70,140,70,105,110,65,3,0
320,Wailmer,water,,WaterVeil,Oblivious,Pressure,400,130,70,35,60,70,35,3,0
321,Wailord,water,,WaterVeil,Oblivious,Pressure,500,170,90,45,60,90,45,3,0
322,Numel,fire,ground,Oblivious,Simple,OwnTempo,305,60,60,40,35,65,45,3,0
323,Camerupt,fire,ground,MagmaArmor,SolidRock,AngerPoint,560,70,120,100,20,145,105,3,0
324,Torkoal,fire,,WhiteSmoke,Drought,ShellArmor,470,70,85,140,20,85,70,3,0
325,Spoink,psychic,,ThickFat,OwnTempo,Gluttony,330,60,25,35,60,70,80,3,0
326,Grumpig,psychic,,ThickFat,OwnTempo,Gluttony,470,80,45,65,80,90,110,3,0
327,Spinda,normal,,OwnTempo,TangledFeet,Contrary,360,60,60,60,60,60,60,3,0
328,Trapinch,ground,,HyperCutter,ArenaTrap,SheerForce,290,45,100,45,10,45,45,3,0
329,Vibrava,ground,dragon,Levitate,,,340,50,70,50,70,50,50,3,0
330,Flygon,ground,dragon,Levitate,,,520,80,100,80,100,80,80,3,0
331,Cacnea,grass,,SandVeil,,WaterAbsorb,335,50,85,40,35,85,40,3,0
332,Cacturne,grass,dark,SandVeil,,WaterAbsorb,475,70,115,60,55,115,60,3,0
333,Swablu,normal,flying,NaturalCure,,CloudNine,310,45,40,60,50,40,75,3,0
334,Altaria,dragon,flying,NaturalCure,,CloudNine,590,75,110,110,80,110,105,3,0
335,Zangoose,normal,,Immunity,,ToxicBoost,458,73,115,60,90,60,60,3,0
336,Seviper,poison,,ShedSkin,,Infiltrator,458,73,100,60,65,100,60,3,0
337,Lunatone,rock,psychic,Levitate,,,460,90,55,65,70,95,85,3,0
338,Solrock,rock,psychic,Levitate,,,460,90,95,85,70,55,65,3,0
339,Barboach,water,ground,Oblivious,Anticipation,Hydration,288,50,48,43,60,46,41,3,0
340,Whiscash,water,ground,Oblivious,Anticipation,Hydration,468,110,78,73,60,76,71,3,0
341,Corphish,water,,HyperCutter,ShellArmor,Adaptability,308,43,80,65,35,50,35,3,0
342,Crawdaunt,water,dark,HyperCutter,ShellArmor,Adaptability,468,63,120,85,55,90,55,3,0
343,Baltoy,ground,psychic,Levitate,,,300,40,40,55,55,40,70,3,0
344,Claydol,ground,psychic,Levitate,,,500,60,70,105,75,70,120,3,0
345,Lileep,rock,grass,SuctionCups,,StormDrain,355,66,41,77,23,61,87,3,0
346,Cradily,rock,grass,SuctionCups,,StormDrain,495,86,81,97,43,81,107,3,0
347,Anorith,rock,bug,BattleArmor,,SwiftSwim,355,45,95,50,75,40,50,3,0
348,Armaldo,rock,bug,BattleArmor,,SwiftSwim,495,75,125,100,45,70,80,3,0
349,Feebas,water,,SwiftSwim,Oblivious,Adaptability,200,20,15,20,80,10,55,3,0
350,Milotic,water,,MarvelScale,Competitive,CuteCharm,540,95,60,79,81,100,125,3,0
351,Castform,normal,,Forecast,,,420,70,70,70,70,70,70,3,0
352,Kecleon,normal,,ColorChange,,Protean,440,60,90,70,40,60,120,3,0
353,Shuppet,ghost,,Insomnia,Frisk,CursedBody,295,44,75,35,45,63,33,3,0
354,Banette,ghost,,Insomnia,Frisk,CursedBody,555,64,165,75,75,93,83,3,0
355,Duskull,ghost,,Levitate,,Frisk,295,20,40,90,25,30,90,3,0
356,Dusclops,ghost,,Pressure,,Frisk,455,40,70,130,25,60,130,3,0
357,Tropius,grass,flying,Chlorophyll,SolarPower,Harvest,460,99,68,83,51,72,87,3,0
358,Chimecho,psychic,,Levitate,,,455,75,50,80,65,95,90,3,0
359,Absol,dark,,Pressure,SuperLuck,Justified,565,65,150,60,115,115,60,3,0
360,Wynaut,psychic,,ShadowTag,,Telepathy,260,95,23,48,23,23,48,3,0
361,Snorunt,ice,,InnerFocus,IceBody,Moody,300,50,50,50,50,50,50,3,0
362,Glalie,ice,,InnerFocus,IceBody,Moody,580,80,120,80,100,120,80,3,0
363,Spheal,ice,water,ThickFat,IceBody,Oblivious,290,70,40,50,25,55,50,3,0
364,Sealeo,ice,water,ThickFat,IceBody,Oblivious,410,90,60,70,45,75,70,3,0
365,Walrein,ice,water,ThickFat,IceBody,Oblivious,530,110,80,90,65,95,90,3,0
366,Clamperl,water,,ShellArmor,,Rattled,345,35,64,85,32,74,55,3,0
367,Huntail,water,,SwiftSwim,,WaterVeil,485,55,104,105,52,94,75,3,0
368,Gorebyss,water,,SwiftSwim,,Hydration,485,55,84,105,52,114,75,3,0
369,Relicanth,water,rock,SwiftSwim,RockHead,Sturdy,485,100,90,130,55,45,65,3,0
370,Luvdisc,water,,SwiftSwim,,Hydration,330,43,30,55,97,40,65,3,0
371,Bagon,dragon,,RockHead,,SheerForce,300,45,75,60,50,40,30,3,0
372,Shelgon,dragon,,RockHead,,Overcoat,420,65,95,100,50,60,50,3,0
373,Salamence,dragon,flying,Intimidate,,Moxie,700,95,145,130,120,120,90,3,0
374,Beldum,steel,psychic,ClearBody,,LightMetal,300,40,55,80,30,35,60,3,0
375,Metang,steel,psychic,ClearBody,,LightMetal,420,60,75,100,50,55,80,3,0
376,Metagross,steel,psychic,ClearBody,,LightMetal,700,80,145,150,110,105,110,3,0
377,Regirock,rock,,ClearBody,,Sturdy,580,80,100,200,50,50,100,3,1
378,Regice,ice,,ClearBody,,IceBody,580,80,50,100,50,100,200,3,1
379,Registeel,steel,,ClearBody,,LightMetal,580,80,75,150,50,75,150,3,1
380,Latias,dragon,psychic,Levitate,,,700,80,100,120,110,140,150,3,1
381,Latios,dragon,psychic,Levitate,,,700,80,130,100,110,160,120,3,1
382,Kyogre,water,,Drizzle,,,770,100,150,90,90,180,160,3,1
383,Groudon,ground,,Drought,,,770,100,180,160,90,150,90,3,1
384,Rayquaza,dragon,flying,AirLock,,,780,105,180,100,115,180,100,3,1
385,Jirachi,steel,psychic,SereneGrace,,,600,100,100,100,100,100,100,3,1
386,Deoxys,psychic,,Pressure,,,600,50,95,90,180,95,90,3,1
387,Turtwig,grass,,Overgrow,,ShellArmor,318,55,68,64,31,45,55,4,0
388,Grotle,grass,,Overgrow,,ShellArmor,405,75,89,85,36,55,65,4,0
389,Torterra,grass,ground,Overgrow,,ShellArmor,525,95,109,105,56,75,85,4,0
390,Chimchar,fire,,Blaze,,IronFist,309,44,58,44,61,58,44,4,0
391,Monferno,fire,fighting,Blaze,,IronFist,405,64,78,52,81,78,52,4,0
392,Infernape,fire,fighting,Blaze,,IronFist,534,76,104,71,108,104,71,4,0
393,Piplup,water,,Torrent,,Defiant,314,53,51,53,40,61,56,4,0
394,Prinplup,water,,Torrent,,Defiant,405,64,66,68,50,81,76,4,0
395,Empoleon,water,steel,Torrent,,Defiant,530,84,86,88,60,111,101,4,0
396,Starly,normal,flying,KeenEye,,Reckless,245,40,55,30,60,30,30,4,0
397,Staravia,normal,flying,Intimidate,,Reckless,340,55,75,50,80,40,40,4,0
398,Staraptor,normal,flying,Intimidate,,Reckless,485,85,120,70,100,50,60,4,0
399,Bidoof,normal,,Simple,Unaware,Moody,250,59,45,40,31,35,40,4,0
400,Bibarel,normal,water,Simple,Unaware,Moody,410,79,85,60,71,55,60,4,0
401,Kricketot,bug,,ShedSkin,,RunAway,194,37,25,41,25,25,41,4,0
402,Kricketune,bug,,Swarm,,Technician,384,77,85,51,65,55,51,4,0
403,Shinx,electric,,Rivalry,Intimidate,Guts,263,45,65,34,45,40,34,4,0
404,Luxio,electric,,Rivalry,Intimidate,Guts,363,60,85,49,60,60,49,4,0
405,Luxray,electric,,Rivalry,Intimidate,Guts,523,80,120,79,70,95,79,4,0
406,Budew,grass,poison,NaturalCure,PoisonPoint,LeafGuard,280,40,30,35,55,50,70,4,0
407,Roserade,grass,poison,NaturalCure,PoisonPoint,Technician,515,60,70,65,90,125,105,4,0
408,Cranidos,rock,,MoldBreaker,,SheerForce,350,67,125,40,58,30,30,4,0
409,Rampardos,rock,,MoldBreaker,,SheerForce,495,97,165,60,58,65,50,4,0
410,Shieldon,rock,steel,Sturdy,,Soundproof,350,30,42,118,30,42,88,4,0
411,Bastiodon,rock,steel,Sturdy,,Soundproof,495,60,52,168,30,47,138,4,0
412,Burmy,bug,,ShedSkin,,Overcoat,224,40,29,45,36,29,45,4,0
413,Wormadam,bug,grass,Anticipation,,Overcoat,424,60,69,95,36,69,95,4,0
414,Mothim,bug,flying,Swarm,,TintedLens,424,70,94,50,66,94,50,4,0
415,Combee,bug,flying,HoneyGather,,Hustle,244,30,30,42,70,30,42,4,0
416,Vespiquen,bug,flying,Pressure,,Unnerve,474,70,80,102,40,80,102,4,0
417,Pachirisu,electric,,RunAway,Pickup,VoltAbsorb,405,60,45,70,95,45,90,4,0
418,Buizel,water,,SwiftSwim,,WaterVeil,330,55,65,35,85,60,30,4,0
419,Floatzel,water,,SwiftSwim,,WaterVeil,495,85,105,55,115,85,50,4,0
420,Cherubi,grass,,Chlorophyll,,,275,45,35,45,35,62,53,4,0
421,Cherrim,grass,,FlowerGift,,,450,70,60,70,85,87,78,4,0
422,Shellos,water,,StickyHold,StormDrain,SandForce,325,76,48,48,34,57,62,4,0
423,Gastrodon,water,ground,StickyHold,StormDrain,SandForce,475,111,83,68,39,92,82,4,0
424,Ambipom,normal,,Technician,Pickup,SkillLink,482,75,100,66,115,60,66,4,0
425,Drifloon,ghost,flying,Aftermath,Unburden,FlareBoost,348,90,50,34,70,60,44,4,0
426,Drifblim,ghost,flying,Aftermath,Unburden,FlareBoost,498,150,80,44,80,90,54,4,0
427,Buneary,normal,,RunAway,Klutz,Limber,350,55,66,44,85,44,56,4,0
428,Lopunny,normal,,CuteCharm,Klutz,Limber,580,65,136,94,135,54,96,4,0
429,Mismagius,ghost,,Levitate,,,495,60,60,60,105,105,105,4,0
430,Honchkrow,dark,flying,Insomnia,SuperLuck,Moxie,505,100,125,52,71,105,52,4,0
431,Glameow,normal,,Limber,OwnTempo,KeenEye,310,49,55,42,85,42,37,4,0
432,Purugly,normal,,ThickFat,OwnTempo,Defiant,452,71,82,64,112,64,59,4,0
433,Chingling,psychic,,Levitate,,,285,45,30,50,45,65,50,4,0
434,Stunky,poison,dark,Stench,Aftermath,KeenEye,329,63,63,47,74,41,41,4,0
435,Skuntank,poison,dark,Stench,Aftermath,KeenEye,479,103,93,67,84,71,61,4,0
436,Bronzor,steel,psychic,Levitate,Heatproof,HeavyMetal,300,57,24,86,23,24,86,4,0
437,Bronzong,steel,psychic,Levitate,Heatproof,HeavyMetal,500,67,89,116,33,79,116,4,0
438,Bonsly,rock,,Sturdy,RockHead,Rattled,290,50,80,95,10,10,45,4,0
439,Mime Jr.,psychic,fairy,Soundproof,Filter,Technician,310,20,25,45,60,70,90,4,0
440,Happiny,normal,,NaturalCure,SereneGrace,FriendGuard,220,100,5,5,30,15,65,4,0
441,Chatot,normal,flying,KeenEye,TangledFeet,BigPecks,411,76,65,45,91,92,42,4,0
442,Spiritomb,ghost,dark,Pressure,,Infiltrator,485,50,92,108,35,92,108,4,0
443,Gible,dragon,ground,SandVeil,,RoughSkin,300,58,70,45,42,40,45,4,0
444,Gabite,dragon,ground,SandVeil,,RoughSkin,410,68,90,65,82,50,55,4,0
445,Garchomp,dragon,ground,SandVeil,,RoughSkin,700,108,170,115,92,120,95,4,0
446,Munchlax,normal,,Pickup,ThickFat,Gluttony,390,135,85,40,5,40,85,4,0
447,Riolu,fighting,,Steadfast,InnerFocus,Prankster,285,40,70,40,60,35,40,4,0
448,Lucario,fighting,steel,Steadfast,InnerFocus,Justified,625,70,145,88,112,140,70,4,0
449,Hippopotas,ground,,SandStream,,SandForce,330,68,72,78,32,38,42,4,0
450,Hippowdon,ground,,SandStream,,SandForce,525,108,112,118,47,68,72,4,0
451,Skorupi,poison,bug,BattleArmor,Sniper,KeenEye,330,40,50,90,65,30,55,4,0
452,Drapion,poison,dark,BattleArmor,Sniper,KeenEye,500,70,90,110,95,60,75,4,0
453,Croagunk,poison,fighting,Anticipation,DrySkin,PoisonTouch,300,48,61,40,50,61,40,4,0
454,Toxicroak,poison,fighting,Anticipation,DrySkin,PoisonTouch,490,83,106,65,85,86,65,4,0
455,Carnivine,grass,,Levitate,,,454,74,100,72,46,90,72,4,0
456,Finneon,water,,SwiftSwim,StormDrain,WaterVeil,330,49,49,56,66,49,61,4,0
457,Lumineon,water,,SwiftSwim,StormDrain,WaterVeil,460,69,69,76,91,69,86,4,0
458,Mantyke,water,flying,SwiftSwim,WaterAbsorb,WaterVeil,345,45,20,50,50,60,120,4,0
459,Snover,grass,ice,SnowWarning,,Soundproof,334,60,62,50,40,62,60,4,0
460,Abomasnow,grass,ice,SnowWarning,,Soundproof,594,90,132,105,30,132,105,4,0
461,Weavile,dark,ice,Pressure,,Pickpocket,510,70,120,65,125,45,85,4,0
462,Magnezone,electric,steel,MagnetPull,Sturdy,Analytic,535,70,70,115,60,130,90,4,0
463,Lickilicky,normal,,OwnTempo,Oblivious,CloudNine,515,110,85,95,50,80,95,4,0
464,Rhyperior,ground,rock,Lightningrod,SolidRock,Reckless,535,115,140,130,40,55,55,4,0
465,Tangrowth,grass,,Chlorophyll,LeafGuard,Regenerator,535,100,100,125,50,110,50,4,0
466,Electivire,electric,,MotorDrive,,VitalSpirit,540,75,123,67,95,95,85,4,0
467,Magmortar,fire,,FlameBody,,VitalSpirit,540,75,95,67,83,125,95,4,0
468,Togekiss,fairy,flying,Hustle,SereneGrace,SuperLuck,545,85,50,95,80,120,115,4,0
469,Yanmega,bug,flying,SpeedBoost,TintedLens,Frisk,515,86,76,86,95,116,56,4,0
470,Leafeon,grass,,LeafGuard,,Chlorophyll,525,65,110,130,95,60,65,4,0
471,Glaceon,ice,,SnowCloak,,IceBody,525,65,60,110,65,130,95,4,0
472,Gliscor,ground,flying,HyperCutter,SandVeil,PoisonHeal,510,75,95,125,95,45,75,4,0
473,Mamoswine,ice,ground,Oblivious,SnowCloak,ThickFat,530,110,130,80,80,70,60,4,0
474,Porygon-Z,normal,,Adaptability,Download,Analytic,535,85,80,70,90,135,75,4,0
475,Gallade,psychic,fighting,Steadfast,,Justified,618,68,165,95,110,65,115,4,0
476,Probopass,rock,steel,Sturdy,MagnetPull,SandForce,525,60,55,145,40,75,150,4,0
477,Dusknoir,ghost,,Pressure,,Frisk,525,45,100,135,45,65,135,4,0
478,Froslass,ice,ghost,SnowCloak,,CursedBody,480,70,80,70,110,80,70,4,0
479,Rotom,electric,ghost,Levitate,,,520,50,65,107,86,105,107,4,0
480,Uxie,psychic,,Levitate,,,580,75,75,130,95,75,130,4,1
481,Mesprit,psychic,,Levitate,,,580,80,105,105,80,105,105,4,1
482,Azelf,psychic,,Levitate,,,580,75,125,70,115,125,70,4,1
483,Dialga,steel,dragon,Pressure,,Telepathy,680,100,120,120,90,150,100,4,1
484,Palkia,water,dragon,Pressure,,Telepathy,680,90,120,100,100,150,120,4,1
485,Heatran,fire,steel,FlashFire,,FlameBody,600,91,90,106,77,130,106,4,1
486,Regigigas,normal,,SlowStart,,,670,110,160,110,100,80,110,4,1
487,Giratina,ghost,dragon,Pressure,Telepathy,Levitate,680,150,120,100,90,120,100,4,1
488,Cresselia,psychic,,Levitate,,,600,120,70,120,85,75,130,4,1
489,Phione,water,,Hydration,,,480,80,80,80,80,80,80,4,0
490,Manaphy,water,,Hydration,,,600,100,100,100,100,100,100,4,1
491,Darkrai,dark,,BadDreams,,,600,70,90,90,125,135,90,4,1
492,Shaymin,grass,grass,NaturalCure,,SereneGrace,600,100,103,75,127,120,75,4,1
493,Arceus,normal,,Multitype,,,720,120,120,120,120,120,120,4,1
494,Victini,psychic,fire,VictoryStar,,,600,100,100,100,100,100,100,5,1
495,Snivy,grass,,Overgrow,,Contrary,308,45,45,55,63,45,55,5,0
496,Servine,grass,,Overgrow,,Contrary,413,60,60,75,83,60,75,5,0
497,Serperior,grass,,Overgrow,,Contrary,528,75,75,95,113,75,95,5,0
498,Tepig,fire,,Blaze,,ThickFat,308,65,63,45,45,45,45,5,0
499,Pignite,fire,fighting,Blaze,,ThickFat,418,90,93,55,55,70,55,5,0
500,Emboar,fire,fighting,Blaze,,Reckless,528,110,123,65,65,100,65,5,0
501,Oshawott,water,,Torrent,,ShellArmor,308,55,55,45,45,63,45,5,0
502,Dewott,water,,Torrent,,ShellArmor,413,75,75,60,60,83,60,5,0
503,Samurott,water,,Torrent,,ShellArmor,528,95,100,85,70,108,70,5,0
504,Patrat,normal,,RunAway,KeenEye,Analytic,255,45,55,39,42,35,39,5,0
505,Watchog,normal,,Illuminate,KeenEye,Analytic,420,60,85,69,77,60,69,5,0
506,Lillipup,normal,,VitalSpirit,Pickup,RunAway,275,45,60,45,55,25,45,5,0
507,Herdier,normal,,Intimidate,SandRush,Scrappy,370,65,80,65,60,35,65,5,0
508,Stoutland,normal,,Intimidate,SandRush,Scrappy,500,85,110,90,80,45,90,5,0
509,Purrloin,dark,,Limber,Unburden,Prankster,281,41,50,37,66,50,37,5,0
510,Liepard,dark,,Limber,Unburden,Prankster,446,64,88,50,106,88,50,5,0
511,Pansage,grass,,Gluttony,,Overgrow,316,50,53,48,64,53,48,5,0
512,Simisage,grass,,Gluttony,,Overgrow,498,75,98,63,101,98,63,5,0
513,Pansear,fire,,Gluttony,,Blaze,316,50,53,48,64,53,48,5,0
514,Simisear,fire,,Gluttony,,Blaze,498,75,98,63,101,98,63,5,0
515,Panpour,water,,Gluttony,,Torrent,316,50,53,48,64,53,48,5,0
516,Simipour,water,,Gluttony,,Torrent,498,75,98,63,101,98,63,5,0
517,Munna,psychic,,Forewarn,Synchronize,Telepathy,292,76,25,45,24,67,55,5,0
518,Musharna,psychic,,Forewarn,Synchronize,Telepathy,487,116,55,85,29,107,95,5,0
519,Pidove,normal,flying,BigPecks,SuperLuck,Rivalry,264,50,55,50,43,36,30,5,0
520,Tranquill,normal,flying,BigPecks,SuperLuck,Rivalry,358,62,77,62,65,50,42,5,0
521,Unfezant,normal,flying,BigPecks,SuperLuck,Rivalry,488,80,115,80,93,65,55,5,0
522,Blitzle,electric,,Lightningrod,MotorDrive,SapSipper,295,45,60,32,76,50,32,5,0
523,Zebstrika,electric,,Lightningrod,MotorDrive,SapSipper,497,75,100,63,116,80,63,5,0
524,Roggenrola,rock,,Sturdy,WeakArmor,SandForce,280,55,75,85,15,25,25,5,0
525,Boldore,rock,,Sturdy,WeakArmor,SandForce,390,70,105,105,20,50,40,5,0
526,Gigalith,rock,,Sturdy,SandStream,SandForce,515,85,135,130,25,60,80,5,0
527,Woobat,psychic,flying,Unaware,Klutz,Simple,323,65,45,43,72,55,43,5,0
528,Swoobat,psychic,flying,Unaware,Klutz,Simple,425,67,57,55,114,77,55,5,0
529,Drilbur,ground,,SandRush,SandForce,MoldBreaker,328,60,85,40,68,30,45,5,0
530,Excadrill,ground,steel,SandRush,SandForce,MoldBreaker,508,110,135,60,88,50,65,5,0
531,Audino,normal,,Healer,Regenerator,Klutz,545,103,60,126,50,80,126,5,0
532,Timburr,fighting,,Guts,SheerForce,IronFist,305,75,80,55,35,25,35,5,0
533,Gurdurr,fighting,,Guts,SheerForce,IronFist,405,85,105,85,40,40,50,5,0
534,Conkeldurr,fighting,,Guts,SheerForce,IronFist,505,105,140,95,45,55,65,5,0
535,Tympole,water,,SwiftSwim,Hydration,WaterAbsorb,294,50,50,40,64,50,40,5,0
536,Palpitoad,water,ground,SwiftSwim,Hydration,WaterAbsorb,384,75,65,55,69,65,55,5,0
537,Seismitoad,water,ground,SwiftSwim,PoisonTouch,WaterAbsorb,509,105,95,75,74,85,75,5,0
538,Throh,fighting,,Guts,InnerFocus,MoldBreaker,465,120,100,85,45,30,85,5,0
539,Sawk,fighting,,Sturdy,InnerFocus,MoldBreaker,465,75,125,75,85,30,75,5,0
540,Sewaddle,bug,grass,Swarm,Chlorophyll,Overcoat,310,45,53,70,42,40,60,5,0
541,Swadloon,bug,grass,LeafGuard,Chlorophyll,Overcoat,380,55,63,90,42,50,80,5,0
542,Leavanny,bug,grass,Swarm,Chlorophyll,Overcoat,500,75,103,80,92,70,80,5,0
543,Venipede,bug,poison,PoisonPoint,Swarm,SpeedBoost,260,30,45,59,57,30,39,5,0
544,Whirlipede,bug,poison,PoisonPoint,Swarm,SpeedBoost,360,40,55,99,47,40,79,5,0
545,Scolipede,bug,poison,PoisonPoint,Swarm,SpeedBoost,485,60,100,89,112,55,69,5,0
546,Cottonee,grass,fairy,Prankster,Infiltrator,Chlorophyll,280,40,27,60,66,37,50,5,0
547,Whimsicott,grass,fairy,Prankster,Infiltrator,Chlorophyll,480,60,67,85,116,77,75,5,0
548,Petilil,grass,,Chlorophyll,OwnTempo,LeafGuard,280,45,35,50,30,70,50,5,0
549,Lilligant,grass,,Chlorophyll,OwnTempo,LeafGuard,480,70,60,75,90,110,75,5,0
550,Basculin,water,,Reckless,,,460,70,92,65,98,80,55,5,0
551,Sandile,ground,dark,Intimidate,Moxie,AngerPoint,292,50,72,35,65,35,35,5,0
552,Krokorok,ground,dark,Intimidate,Moxie,AngerPoint,351,60,82,45,74,45,45,5,0
553,Krookodile,ground,dark,Intimidate,Moxie,AngerPoint,519,95,117,80,92,65,70,5,0
554,Darumaka,fire,,Hustle,,InnerFocus,315,70,90,45,50,15,45,5,0
555,Darmanitan,fire,fire,SheerForce,,ZenMode,540,105,30,105,55,140,105,5,0
556,Maractus,grass,,WaterAbsorb,Chlorophyll,StormDrain,461,75,86,67,60,106,67,5,0
557,Dwebble,bug,rock,Sturdy,ShellArmor,WeakArmor,325,50,65,85,55,35,35,5,0
558,Crustle,bug,rock,Sturdy,ShellArmor,WeakArmor,485,70,105,125,45,65,75,5,0
559,Scraggy,dark,fighting,ShedSkin,Moxie,Intimidate,348,50,75,70,48,35,70,5,0
560,Scrafty,dark,fighting,ShedSkin,Moxie,Intimidate,488,65,90,115,58,45,115,5,0
561,Sigilyph,psychic,flying,WonderSkin,MagicGuard,TintedLens,490,72,58,80,97,103,80,5,0
562,Yamask,ghost,,Mummy,,,303,38,30,85,30,55,65,5,0
563,Cofagrigus,ghost,,Mummy,,,483,58,50,145,30,95,105,5,0
564,Tirtouga,water,rock,SolidRock,Sturdy,SwiftSwim,355,54,78,103,22,53,45,5,0
565,Carracosta,water,rock,SolidRock,Sturdy,SwiftSwim,495,74,108,133,32,83,65,5,0
566,Archen,rock,flying,Defeatist,,,401,55,112,45,70,74,45,5,0
567,Archeops,rock,flying,Defeatist,,,567,75,140,65,110,112,65,5,0
568,Trubbish,poison,,Stench,StickyHold,Aftermath,329,50,50,62,65,40,62,5,0
569,Garbodor,poison,,Stench,WeakArmor,Aftermath,474,80,95,82,75,60,82,5,0
570,Zorua,dark,,Illusion,,,330,40,65,40,65,80,40,5,0
571,Zoroark,dark,,Illusion,,,510,60,105,60,105,120,60,5,0
572,Minccino,normal,,CuteCharm,Technician,SkillLink,300,55,50,40,75,40,40,5,0
573,Cinccino,normal,,CuteCharm,Technician,SkillLink,470,75,95,60,115,65,60,5,0
574,Gothita,psychic,,Frisk,Competitive,ShadowTag,290,45,30,50,45,55,65,5,0
575,Gothorita,psychic,,Frisk,Competitive,ShadowTag,390,60,45,70,55,75,85,5,0
576,Gothitelle,psychic,,Frisk,Competitive,ShadowTag,490,70,55,95,65,95,110,5,0
577,Solosis,psychic,,Overcoat,MagicGuard,Regenerator,290,45,30,40,20,105,50,5,0
578,Duosion,psychic,,Overcoat,MagicGuard,Regenerator,370,65,40,50,30,125,60,5,0
579,Reuniclus,psychic,,Overcoat,MagicGuard,Regenerator,490,110,65,75,30,125,85,5,0
580,Ducklett,water,flying,KeenEye,BigPecks,Hydration,305,62,44,50,55,44,50,5,0
581,Swanna,water,flying,KeenEye,BigPecks,Hydration,473,75,87,63,98,87,63,5,0
582,Vanillite,ice,,IceBody,SnowCloak,WeakArmor,305,36,50,50,44,65,60,5,0
583,Vanillish,ice,,IceBody,SnowCloak,WeakArmor,395,51,65,65,59,80,75,5,0
584,Vanilluxe,ice,,IceBody,SnowWarning,WeakArmor,535,71,95,85,79,110,95,5,0
585,Deerling,normal,grass,Chlorophyll,SapSipper,SereneGrace,335,60,60,50,75,40,50,5,0
586,Sawsbuck,normal,grass,Chlorophyll,SapSipper,SereneGrace,475,80,100,70,95,60,70,5,0
587,Emolga,electric,flying,Static,,MotorDrive,428,55,75,60,103,75,60,5,0
588,Karrablast,bug,,Swarm,ShedSkin,NoGuard,315,50,75,45,60,40,45,5,0
589,Escavalier,bug,steel,Swarm,ShellArmor,Overcoat,495,70,135,105,20,60,105,5,0
590,Foongus,grass,poison,EffectSpore,,Regenerator,294,69,55,45,15,55,55,5,0
591,Amoonguss,grass,poison,EffectSpore,,Regenerator,464,114,85,70,30,85,80,5,0
592,Frillish,water,ghost,WaterAbsorb,CursedBody,Damp,335,55,40,50,40,65,85,5,0
593,Jellicent,water,ghost,WaterAbsorb,CursedBody,Damp,480,100,60,70,60,85,105,5,0
594,Alomomola,water,,Healer,Hydration,Regenerator,470,165,75,80,65,40,45,5,0
595,Joltik,bug,electric,Compoundeyes,Unnerve,Swarm,319,50,47,50,65,57,50,5,0
596,Galvantula,bug,electric,Compoundeyes,Unnerve,Swarm,472,70,77,60,108,97,60,5,0
597,Ferroseed,grass,steel,IronBarbs,,,305,44,50,91,10,24,86,5,0
598,Ferrothorn,grass,steel,IronBarbs,,Anticipation,489,74,94,131,20,54,116,5,0
599,Klink,steel,,Plus,Minus,ClearBody,300,40,55,70,30,45,60,5,0
600,Klang,steel,,Plus,Minus,ClearBody,440,60,80,95,50,70,85,5,0
601,Klinklang,steel,,Plus,Minus,ClearBody,520,60,100,115,90,70,85,5,0
